"order_date","order_year","order_month","emp_id","emp_name","supervisor","product_id","product_name","unit_sold","price_per_unit","total_sales"
"2019-03-30","2019","2019-03","10004","EMP-4","Supervisor-1","P10003","Product-3","161","39","6279"
"2019-03-30","2019","2019-03","10004","EMP-4","Supervisor-1","P10004","Product-4","50","84","4200"
"2019-03-30","2019","2019-03","10004","EMP-4","Supervisor-1","P10013","Product-13","188","97","18236"
"2019-03-30","2019","2019-03","10004","EMP-4","Supervisor-1","P10017","Product-17","280","116","32480"
"2019-03-30","2019","2019-03","10005","EMP-5","Supervisor-1","P10011","Product-11","168","23","3864"
"2019-03-30","2019","2019-03","10006","EMP-6","Supervisor-1","P10008","Product-8","99","68","6732"
"2019-03-30","2019","2019-03","10006","EMP-6","Supervisor-1","P10012","Product-12","224","88","19712"
"2019-03-30","2019","2019-03","10006","EMP-6","Supervisor-1","P10016","Product-16","284","92","26128"
"2019-03-30","2019","2019-03","10007","EMP-7","Supervisor-2","P10015","Product-15","159","122","19398"
"2019-03-30","2019","2019-03","10007","EMP-7","Supervisor-2","P10023","Product-23","76","23","1748"
"2019-03-30","2019","2019-03","10007","EMP-7","Supervisor-2","P10026","Product-26","85","110","9350"
"2019-03-30","2019","2019-03","10007","EMP-7","Supervisor-2","P10026","Product-26","136","110","14960"
"2019-03-30","2019","2019-03","10008","EMP-8","Supervisor-2","P10003","Product-3","127","39","4953"
"2019-03-30","2019","2019-03","10008","EMP-8","Supervisor-2","P10013","Product-13","106","97","10282"
"2019-03-30","2019","2019-03","10008","EMP-8","Supervisor-2","P10016","Product-16","108","92","9936"
"2019-03-30","2019","2019-03","10008","EMP-8","Supervisor-2","P10028","Product-28","201","107","21507"
"2019-03-30","2019","2019-03","10009","EMP-9","Supervisor-2","P10006","Product-6","92","113","10396"
"2019-03-30","2019","2019-03","10009","EMP-9","Supervisor-2","P10007","Product-7","300","145","43500"
"2019-03-30","2019","2019-03","10009","EMP-9","Supervisor-2","P10015","Product-15","80","122","9760"
"2019-03-30","2019","2019-03","10010","EMP-10","Supervisor-2","P10009","Product-9","207","73","15111"
"2019-03-30","2019","2019-03","10010","EMP-10","Supervisor-2","P10016","Product-16","145","92","13340"
"2019-03-30","2019","2019-03","10010","EMP-10","Supervisor-2","P10026","Product-26","299","110","32890"
"2019-03-30","2019","2019-03","10010","EMP-10","Supervisor-2","P10028","Product-28","218","107","23326"
"2019-03-30","2019","2019-03","10011","EMP-11","Supervisor-3","P10019","Product-19","69","79","5451"
"2019-03-30","2019","2019-03","10011","EMP-11","Supervisor-3","P10020","Product-20","61","70","4270"
"2019-03-30","2019","2019-03","10011","EMP-11","Supervisor-3","P10030","Product-30","289","20","5780"
"2019-03-30","2019","2019-03","10012","EMP-12","Supervisor-3","P10002","Product-2","250","114","28500"
"2019-03-30","2019","2019-03","10012","EMP-12","Supervisor-3","P10006","Product-6","295","113","33335"
"2019-03-30","2019","2019-03","10012","EMP-12","Supervisor-3","P10014","Product-14","121","150","18150"
"2019-03-30","2019","2019-03","10012","EMP-12","Supervisor-3","P10017","Product-17","262","116","30392"
"2019-03-30","2019","2019-03","10013","EMP-13","Supervisor-3","P10024","Product-24","176","68","11968"
"2019-03-30","2019","2019-03","10013","EMP-13","Supervisor-3","P10026","Product-26","286","110","31460"
"2019-03-30","2019","2019-03","10013","EMP-13","Supervisor-3","P10026","Product-26","53","110","5830"
"2019-03-30","2019","2019-03","10014","EMP-14","Supervisor-3","P10007","Product-7","168","145","24360"
"2019-03-30","2019","2019-03","10014","EMP-14","Supervisor-3","P10014","Product-14","189","150","28350"
"2019-03-30","2019","2019-03","10014","EMP-14","Supervisor-3","P10027","Product-27","132","139","18348"
"2019-03-30","2019","2019-03","10015","EMP-15","Supervisor-3","P10002","Product-2","119","114","13566"
"2019-03-30","2019","2019-03","10015","EMP-15","Supervisor-3","P10003","Product-3","267","39","10413"
"2019-03-30","2019","2019-03","10015","EMP-15","Supervisor-3","P10005","Product-5","300","44","13200"
"2019-03-30","2019","2019-03","10015","EMP-15","Supervisor-3","P10005","Product-5","190","44","8360"
"2019-03-30","2019","2019-03","10015","EMP-15","Supervisor-3","P10021","Product-21","210","141","29610"
"2019-03-30","2019","2019-03","10015","EMP-15","Supervisor-3","P10026","Product-26","80","110","8800"
"2019-03-30","2019","2019-03","10016","EMP-16","Supervisor-4","P10001","Product-1","214","60","12840"
"2019-03-30","2019","2019-03","10016","EMP-16","Supervisor-4","P10023","Product-23","181","23","4163"
"2019-03-30","2019","2019-03","10017","EMP-17","Supervisor-4","P10005","Product-5","239","44","10516"
"2019-03-30","2019","2019-03","10017","EMP-17","Supervisor-4","P10023","Product-23","171","23","3933"
"2019-03-30","2019","2019-03","10017","EMP-17","Supervisor-4","P10025","Product-25","124","85","10540"
"2019-03-30","2019","2019-03","10018","EMP-18","Supervisor-4","P10013","Product-13","177","97","17169"
"2019-03-30","2019","2019-03","10018","EMP-18","Supervisor-4","P10020","Product-20","205","70","14350"
"2019-03-30","2019","2019-03","10018","EMP-18","Supervisor-4","P10027","Product-27","296","139","41144"
"2019-03-30","2019","2019-03","10019","EMP-19","Supervisor-4","P10004","Product-4","238","84","19992"
"2019-03-30","2019","2019-03","10019","EMP-19","Supervisor-4","P10019","Product-19","299","79","23621"
"2019-03-30","2019","2019-03","10020","EMP-20","Supervisor-4","P10002","Product-2","244","114","27816"
"2019-03-31","2019","2019-03","10001","EMP-1","Supervisor-1","P10005","Product-5","155","44","6820"
"2019-03-31","2019","2019-03","10001","EMP-1","Supervisor-1","P10021","Product-21","104","141","14664"
"2019-03-31","2019","2019-03","10002","EMP-2","Supervisor-1","P10024","Product-24","61","68","4148"
"2019-03-31","2019","2019-03","10003","EMP-3","Supervisor-1","P10019","Product-19","150","79","11850"
"2019-03-31","2019","2019-03","10003","EMP-3","Supervisor-1","P10029","Product-29","106","129","13674"
"2019-03-31","2019","2019-03","10004","EMP-4","Supervisor-1","P10013","Product-13","293","97","28421"
"2019-03-31","2019","2019-03","10004","EMP-4","Supervisor-1","P10017","Product-17","71","116","8236"
"2019-03-31","2019","2019-03","10004","EMP-4","Supervisor-1","P10030","Product-30","180","20","3600"
"2019-03-31","2019","2019-03","10005","EMP-5","Supervisor-1","P10021","Product-21","116","141","16356"
"2019-03-31","2019","2019-03","10005","EMP-5","Supervisor-1","P10025","Product-25","88","85","7480"
"2019-03-31","2019","2019-03","10005","EMP-5","Supervisor-1","P10028","Product-28","60","107","6420"
"2019-03-31","2019","2019-03","10006","EMP-6","Supervisor-1","P10010","Product-10","227","55","12485"
"2019-03-31","2019","2019-03","10006","EMP-6","Supervisor-1","P10013","Product-13","174","97","16878"
"2019-03-31","2019","2019-03","10006","EMP-6","Supervisor-1","P10018","Product-18","97","29","2813"
"2019-03-31","2019","2019-03","10006","EMP-6","Supervisor-1","P10029","Product-29","110","129","14190"
"2019-03-31","2019","2019-03","10007","EMP-7","Supervisor-2","P10003","Product-3","256","39","9984"
"2019-03-31","2019","2019-03","10007","EMP-7","Supervisor-2","P10009","Product-9","82","73","5986"
"2019-03-31","2019","2019-03","10007","EMP-7","Supervisor-2","P10011","Product-11","222","23","5106"
"2019-03-31","2019","2019-03","10007","EMP-7","Supervisor-2","P10013","Product-13","269","97","26093"
"2019-03-31","2019","2019-03","10007","EMP-7","Supervisor-2","P10019","Product-19","90","79","7110"
"2019-03-31","2019","2019-03","10008","EMP-8","Supervisor-2","P10001","Product-1","202","60","12120"
"2019-03-31","2019","2019-03","10008","EMP-8","Supervisor-2","P10006","Product-6","264","113","29832"
"2019-03-31","2019","2019-03","10008","EMP-8","Supervisor-2","P10027","Product-27","200","139","27800"
"2019-03-31","2019","2019-03","10008","EMP-8","Supervisor-2","P10028","Product-28","183","107","19581"
"2019-03-31","2019","2019-03","10009","EMP-9","Supervisor-2","P10004","Product-4","174","84","14616"
"2019-03-31","2019","2019-03","10009","EMP-9","Supervisor-2","P10007","Product-7","241","145","34945"
"2019-03-31","2019","2019-03","10009","EMP-9","Supervisor-2","P10014","Product-14","262","150","39300"
"2019-03-31","2019","2019-03","10009","EMP-9","Supervisor-2","P10017","Product-17","151","116","17516"
"2019-03-31","2019","2019-03","10009","EMP-9","Supervisor-2","P10023","Product-23","296","23","6808"
"2019-03-31","2019","2019-03","10009","EMP-9","Supervisor-2","P10029","Product-29","151","129","19479"
"2019-03-31","2019","2019-03","10010","EMP-10","Supervisor-2","P10015","Product-15","252","122","30744"
"2019-03-31","2019","2019-03","10010","EMP-10","Supervisor-2","P10021","Product-21","214","141","30174"
"2019-03-31","2019","2019-03","10011","EMP-11","Supervisor-3","P10007","Product-7","177","145","25665"
"2019-03-31","2019","2019-03","10011","EMP-11","Supervisor-3","P10011","Product-11","290","23","6670"
"2019-03-31","2019","2019-03","10011","EMP-11","Supervisor-3","P10012","Product-12","109","88","9592"
"2019-03-31","2019","2019-03","10011","EMP-11","Supervisor-3","P10015","Product-15","101","122","12322"
"2019-03-31","2019","2019-03","10011","EMP-11","Supervisor-3","P10024","Product-24","58","68","3944"
"2019-03-31","2019","2019-03","10011","EMP-11","Supervisor-3","P10026","Product-26","265","110","29150"
"2019-03-31","2019","2019-03","10012","EMP-12","Supervisor-3","P10011","Product-11","85","23","1955"
"2019-03-31","2019","2019-03","10012","EMP-12","Supervisor-3","P10018","Product-18","103","29","2987"
"2019-03-31","2019","2019-03","10013","EMP-13","Supervisor-3","P10010","Product-10","165","55","9075"
"2019-03-31","2019","2019-03","10013","EMP-13","Supervisor-3","P10025","Product-25","82","85","6970"
"2019-03-31","2019","2019-03","10014","EMP-14","Supervisor-3","P10008","Product-8","175","68","11900"
"2019-03-31","2019","2019-03","10014","EMP-14","Supervisor-3","P10014","Product-14","159","150","23850"
"2019-03-31","2019","2019-03","10015","EMP-15","Supervisor-3","P10006","Product-6","213","113","24069"
"2019-03-31","2019","2019-03","10015","EMP-15","Supervisor-3","P10017","Product-17","113","116","13108"
"2019-03-31","2019","2019-03","10015","EMP-15","Supervisor-3","P10022","Product-22","72","87","6264"
"2019-03-31","2019","2019-03","10015","EMP-15","Supervisor-3","P10030","Product-30","176","20","3520"
"2019-03-31","2019","2019-03","10016","EMP-16","Supervisor-4","P10006","Product-6","58","113","6554"
"2019-03-31","2019","2019-03","10016","EMP-16","Supervisor-4","P10015","Product-15","73","122","8906"
"2019-03-31","2019","2019-03","10017","EMP-17","Supervisor-4","P10014","Product-14","108","150","16200"
"2019-03-31","2019","2019-03","10017","EMP-17","Supervisor-4","P10016","Product-16","63","92","5796"
"2019-03-31","2019","2019-03","10017","EMP-17","Supervisor-4","P10021","Product-21","254","141","35814"
"2019-03-31","2019","2019-03","10017","EMP-17","Supervisor-4","P10023","Product-23","56","23","1288"
"2019-03-31","2019","2019-03","10018","EMP-18","Supervisor-4","P10016","Product-16","234","92","21528"
"2019-03-31","2019","2019-03","10018","EMP-18","Supervisor-4","P10024","Product-24","203","68","13804"
"2019-03-31","2019","2019-03","10019","EMP-19","Supervisor-4","P10002","Product-2","185","114","21090"
"2019-03-31","2019","2019-03","10019","EMP-19","Supervisor-4","P10013","Product-13","103","97","9991"
"2019-03-31","2019","2019-03","10019","EMP-19","Supervisor-4","P10030","Product-30","292","20","5840"
"2019-04-01","2019","2019-04","10001","EMP-1","Supervisor-1","P10002","Product-2","81","114","9234"
"2019-04-01","2019","2019-04","10001","EMP-1","Supervisor-1","P10018","Product-18","110","29","3190"
"2019-04-01","2019","2019-04","10002","EMP-2","Supervisor-1","P10013","Product-13","74","97","7178"
"2019-04-01","2019","2019-04","10003","EMP-3","Supervisor-1","P10001","Product-1","263","60","15780"
"2019-04-01","2019","2019-04","10003","EMP-3","Supervisor-1","P10029","Product-29","261","129","33669"
"2019-04-01","2019","2019-04","10004","EMP-4","Supervisor-1","P10006","Product-6","92","113","10396"
"2019-04-01","2019","2019-04","10004","EMP-4","Supervisor-1","P10008","Product-8","87","68","5916"
"2019-04-01","2019","2019-04","10004","EMP-4","Supervisor-1","P10012","Product-12","110","88","9680"
"2019-04-01","2019","2019-04","10004","EMP-4","Supervisor-1","P10022","Product-22","198","87","17226"
"2019-04-01","2019","2019-04","10004","EMP-4","Supervisor-1","P10029","Product-29","103","129","13287"
"2019-04-01","2019","2019-04","10005","EMP-5","Supervisor-1","P10002","Product-2","121","114","13794"
"2019-04-01","2019","2019-04","10005","EMP-5","Supervisor-1","P10006","Product-6","297","113","33561"
"2019-04-01","2019","2019-04","10005","EMP-5","Supervisor-1","P10006","Product-6","277","113","31301"
"2019-04-01","2019","2019-04","10005","EMP-5","Supervisor-1","P10027","Product-27","234","139","32526"
"2019-04-01","2019","2019-04","10006","EMP-6","Supervisor-1","P10003","Product-3","90","39","3510"
"2019-04-01","2019","2019-04","10006","EMP-6","Supervisor-1","P10013","Product-13","289","97","28033"
"2019-04-01","2019","2019-04","10007","EMP-7","Supervisor-2","P10018","Product-18","242","29","7018"
"2019-04-01","2019","2019-04","10007","EMP-7","Supervisor-2","P10022","Product-22","246","87","21402"
"2019-04-01","2019","2019-04","10008","EMP-8","Supervisor-2","P10022","Product-22","51","87","4437"
"2019-04-01","2019","2019-04","10009","EMP-9","Supervisor-2","P10010","Product-10","63","55","3465"
"2019-04-01","2019","2019-04","10009","EMP-9","Supervisor-2","P10010","Product-10","165","55","9075"
"2019-04-01","2019","2019-04","10009","EMP-9","Supervisor-2","P10017","Product-17","275","116","31900"
"2019-04-01","2019","2019-04","10009","EMP-9","Supervisor-2","P10029","Product-29","188","129","24252"
"2019-04-01","2019","2019-04","10010","EMP-10","Supervisor-2","P10004","Product-4","155","84","13020"
"2019-04-01","2019","2019-04","10010","EMP-10","Supervisor-2","P10008","Product-8","261","68","17748"
"2019-04-01","2019","2019-04","10010","EMP-10","Supervisor-2","P10022","Product-22","286","87","24882"
"2019-04-01","2019","2019-04","10010","EMP-10","Supervisor-2","P10027","Product-27","198","139","27522"
"2019-04-01","2019","2019-04","10011","EMP-11","Supervisor-3","P10014","Product-14","130","150","19500"
"2019-04-01","2019","2019-04","10011","EMP-11","Supervisor-3","P10025","Product-25","193","85","16405"
"2019-04-01","2019","2019-04","10012","EMP-12","Supervisor-3","P10013","Product-13","165","97","16005"
"2019-04-01","2019","2019-04","10013","EMP-13","Supervisor-3","P10009","Product-9","78","73","5694"
"2019-04-01","2019","2019-04","10013","EMP-13","Supervisor-3","P10021","Product-21","132","141","18612"
"2019-04-01","2019","2019-04","10013","EMP-13","Supervisor-3","P10024","Product-24","87","68","5916"
"2019-04-01","2019","2019-04","10013","EMP-13","Supervisor-3","P10024","Product-24","101","68","6868"
"2019-04-01","2019","2019-04","10014","EMP-14","Supervisor-3","P10003","Product-3","147","39","5733"
"2019-04-01","2019","2019-04","10014","EMP-14","Supervisor-3","P10013","Product-13","232","97","22504"
"2019-04-01","2019","2019-04","10014","EMP-14","Supervisor-3","P10018","Product-18","247","29","7163"
"2019-04-01","2019","2019-04","10014","EMP-14","Supervisor-3","P10026","Product-26","103","110","11330"
"2019-04-01","2019","2019-04","10015","EMP-15","Supervisor-3","P10003","Product-3","113","39","4407"
"2019-04-01","2019","2019-04","10015","EMP-15","Supervisor-3","P10008","Product-8","57","68","3876"
"2019-04-01","2019","2019-04","10015","EMP-15","Supervisor-3","P10020","Product-20","95","70","6650"
"2019-04-01","2019","2019-04","10015","EMP-15","Supervisor-3","P10025","Product-25","214","85","18190"
"2019-04-01","2019","2019-04","10015","EMP-15","Supervisor-3","P10027","Product-27","138","139","19182"
"2019-04-01","2019","2019-04","10016","EMP-16","Supervisor-4","P10025","Product-25","148","85","12580"
"2019-04-01","2019","2019-04","10016","EMP-16","Supervisor-4","P10027","Product-27","295","139","41005"
"2019-04-01","2019","2019-04","10017","EMP-17","Supervisor-4","P10003","Product-3","141","39","5499"
"2019-04-01","2019","2019-04","10017","EMP-17","Supervisor-4","P10005","Product-5","90","44","3960"
"2019-04-01","2019","2019-04","10017","EMP-17","Supervisor-4","P10006","Product-6","229","113","25877"
"2019-04-01","2019","2019-04","10017","EMP-17","Supervisor-4","P10023","Product-23","154","23","3542"
"2019-04-01","2019","2019-04","10017","EMP-17","Supervisor-4","P10028","Product-28","289","107","30923"
"2019-04-01","2019","2019-04","10018","EMP-18","Supervisor-4","P10003","Product-3","153","39","5967"
"2019-04-01","2019","2019-04","10018","EMP-18","Supervisor-4","P10021","Product-21","296","141","41736"
"2019-04-01","2019","2019-04","10018","EMP-18","Supervisor-4","P10024","Product-24","121","68","8228"
"2019-04-01","2019","2019-04","10019","EMP-19","Supervisor-4","P10001","Product-1","59","60","3540"
"2019-04-01","2019","2019-04","10019","EMP-19","Supervisor-4","P10024","Product-24","195","68","13260"
"2019-04-01","2019","2019-04","10020","EMP-20","Supervisor-4","P10003","Product-3","222","39","8658"
"2019-04-01","2019","2019-04","10020","EMP-20","Supervisor-4","P10005","Product-5","123","44","5412"
"2019-04-01","2019","2019-04","10020","EMP-20","Supervisor-4","P10015","Product-15","162","122","19764"
"2019-04-01","2019","2019-04","10020","EMP-20","Supervisor-4","P10026","Product-26","115","110","12650"
"2019-04-02","2019","2019-04","10001","EMP-1","Supervisor-1","P10026","Product-26","76","110","8360"
"2019-04-02","2019","2019-04","10002","EMP-2","Supervisor-1","P10002","Product-2","225","114","25650"
"2019-04-02","2019","2019-04","10002","EMP-2","Supervisor-1","P10009","Product-9","192","73","14016"
"2019-04-02","2019","2019-04","10002","EMP-2","Supervisor-1","P10010","Product-10","275","55","15125"
"2019-04-02","2019","2019-04","10002","EMP-2","Supervisor-1","P10011","Product-11","225","23","5175"
"2019-04-02","2019","2019-04","10002","EMP-2","Supervisor-1","P10022","Product-22","243","87","21141"
"2019-04-02","2019","2019-04","10003","EMP-3","Supervisor-1","P10009","Product-9","90","73","6570"
"2019-04-02","2019","2019-04","10003","EMP-3","Supervisor-1","P10013","Product-13","64","97","6208"
"2019-04-02","2019","2019-04","10003","EMP-3","Supervisor-1","P10027","Product-27","282","139","39198"
"2019-04-02","2019","2019-04","10004","EMP-4","Supervisor-1","P10013","Product-13","99","97","9603"
"2019-04-02","2019","2019-04","10004","EMP-4","Supervisor-1","P10015","Product-15","220","122","26840"
"2019-04-02","2019","2019-04","10004","EMP-4","Supervisor-1","P10016","Product-16","68","92","6256"
"2019-04-02","2019","2019-04","10004","EMP-4","Supervisor-1","P10019","Product-19","82","79","6478"
"2019-04-02","2019","2019-04","10005","EMP-5","Supervisor-1","P10023","Product-23","240","23","5520"
"2019-04-02","2019","2019-04","10005","EMP-5","Supervisor-1","P10024","Product-24","172","68","11696"
"2019-04-02","2019","2019-04","10005","EMP-5","Supervisor-1","P10026","Product-26","132","110","14520"
"2019-04-02","2019","2019-04","10006","EMP-6","Supervisor-1","P10001","Product-1","206","60","12360"
"2019-04-02","2019","2019-04","10006","EMP-6","Supervisor-1","P10018","Product-18","51","29","1479"
"2019-04-02","2019","2019-04","10007","EMP-7","Supervisor-2","P10009","Product-9","285","73","20805"
"2019-04-02","2019","2019-04","10007","EMP-7","Supervisor-2","P10026","Product-26","206","110","22660"
"2019-04-02","2019","2019-04","10008","EMP-8","Supervisor-2","P10013","Product-13","80","97","7760"
"2019-04-02","2019","2019-04","10008","EMP-8","Supervisor-2","P10024","Product-24","144","68","9792"
"2019-04-02","2019","2019-04","10008","EMP-8","Supervisor-2","P10024","Product-24","296","68","20128"
"2019-04-02","2019","2019-04","10009","EMP-9","Supervisor-2","P10006","Product-6","175","113","19775"
"2019-04-02","2019","2019-04","10009","EMP-9","Supervisor-2","P10012","Product-12","217","88","19096"
"2019-04-02","2019","2019-04","10009","EMP-9","Supervisor-2","P10014","Product-14","169","150","25350"
"2019-04-02","2019","2019-04","10009","EMP-9","Supervisor-2","P10021","Product-21","79","141","11139"
"2019-04-02","2019","2019-04","10010","EMP-10","Supervisor-2","P10013","Product-13","119","97","11543"
"2019-04-02","2019","2019-04","10010","EMP-10","Supervisor-2","P10020","Product-20","165","70","11550"
"2019-04-02","2019","2019-04","10010","EMP-10","Supervisor-2","P10026","Product-26","106","110","11660"
"2019-04-02","2019","2019-04","10010","EMP-10","Supervisor-2","P10030","Product-30","148","20","2960"
"2019-04-02","2019","2019-04","10011","EMP-11","Supervisor-3","P10006","Product-6","147","113","16611"
"2019-04-02","2019","2019-04","10011","EMP-11","Supervisor-3","P10009","Product-9","212","73","15476"
"2019-04-02","2019","2019-04","10011","EMP-11","Supervisor-3","P10015","Product-15","205","122","25010"
"2019-04-02","2019","2019-04","10011","EMP-11","Supervisor-3","P10026","Product-26","226","110","24860"
"2019-04-02","2019","2019-04","10011","EMP-11","Supervisor-3","P10027","Product-27","90","139","12510"
"2019-04-02","2019","2019-04","10012","EMP-12","Supervisor-3","P10015","Product-15","184","122","22448"
"2019-04-02","2019","2019-04","10012","EMP-12","Supervisor-3","P10020","Product-20","105","70","7350"
"2019-04-02","2019","2019-04","10013","EMP-13","Supervisor-3","P10011","Product-11","127","23","2921"
"2019-04-02","2019","2019-04","10013","EMP-13","Supervisor-3","P10015","Product-15","161","122","19642"
"2019-04-02","2019","2019-04","10013","EMP-13","Supervisor-3","P10016","Product-16","105","92","9660"
"2019-04-02","2019","2019-04","10014","EMP-14","Supervisor-3","P10012","Product-12","205","88","18040"
"2019-04-02","2019","2019-04","10014","EMP-14","Supervisor-3","P10017","Product-17","112","116","12992"
"2019-04-02","2019","2019-04","10014","EMP-14","Supervisor-3","P10030","Product-30","268","20","5360"
"2019-04-02","2019","2019-04","10015","EMP-15","Supervisor-3","P10006","Product-6","129","113","14577"
"2019-04-02","2019","2019-04","10015","EMP-15","Supervisor-3","P10029","Product-29","119","129","15351"
"2019-04-02","2019","2019-04","10016","EMP-16","Supervisor-4","P10009","Product-9","268","73","19564"
"2019-04-02","2019","2019-04","10016","EMP-16","Supervisor-4","P10024","Product-24","123","68","8364"
"2019-04-02","2019","2019-04","10016","EMP-16","Supervisor-4","P10026","Product-26","280","110","30800"
"2019-04-02","2019","2019-04","10017","EMP-17","Supervisor-4","P10007","Product-7","198","145","28710"
"2019-04-02","2019","2019-04","10017","EMP-17","Supervisor-4","P10015","Product-15","267","122","32574"
"2019-04-02","2019","2019-04","10018","EMP-18","Supervisor-4","P10011","Product-11","250","23","5750"
"2019-04-02","2019","2019-04","10018","EMP-18","Supervisor-4","P10014","Product-14","68","150","10200"
"2019-04-02","2019","2019-04","10018","EMP-18","Supervisor-4","P10022","Product-22","213","87","18531"
"2019-04-02","2019","2019-04","10019","EMP-19","Supervisor-4","P10013","Product-13","175","97","16975"
"2019-04-02","2019","2019-04","10019","EMP-19","Supervisor-4","P10022","Product-22","141","87","12267"
"2019-04-02","2019","2019-04","10019","EMP-19","Supervisor-4","P10023","Product-23","220","23","5060"
"2019-04-02","2019","2019-04","10020","EMP-20","Supervisor-4","P10023","Product-23","221","23","5083"
"2019-04-02","2019","2019-04","10020","EMP-20","Supervisor-4","P10029","Product-29","198","129","25542"
"2019-04-03","2019","2019-04","10001","EMP-1","Supervisor-1","P10019","Product-19","106","79","8374"
"2019-04-03","2019","2019-04","10001","EMP-1","Supervisor-1","P10028","Product-28","256","107","27392"
"2019-04-03","2019","2019-04","10002","EMP-2","Supervisor-1","P10001","Product-1","240","60","14400"
"2019-04-03","2019","2019-04","10002","EMP-2","Supervisor-1","P10004","Product-4","285","84","23940"
"2019-04-03","2019","2019-04","10002","EMP-2","Supervisor-1","P10020","Product-20","82","70","5740"
"2019-04-03","2019","2019-04","10002","EMP-2","Supervisor-1","P10024","Product-24","273","68","18564"
"2019-04-03","2019","2019-04","10002","EMP-2","Supervisor-1","P10026","Product-26","185","110","20350"
"2019-04-03","2019","2019-04","10003","EMP-3","Supervisor-1","P10001","Product-1","274","60","16440"
"2019-04-03","2019","2019-04","10003","EMP-3","Supervisor-1","P10016","Product-16","60","92","5520"
"2019-04-03","2019","2019-04","10003","EMP-3","Supervisor-1","P10030","Product-30","235","20","4700"
"2019-04-03","2019","2019-04","10004","EMP-4","Supervisor-1","P10001","Product-1","247","60","14820"
"2019-04-03","2019","2019-04","10004","EMP-4","Supervisor-1","P10006","Product-6","201","113","22713"
"2019-04-03","2019","2019-04","10004","EMP-4","Supervisor-1","P10006","Product-6","102","113","11526"
"2019-04-03","2019","2019-04","10005","EMP-5","Supervisor-1","P10002","Product-2","53","114","6042"
"2019-04-03","2019","2019-04","10005","EMP-5","Supervisor-1","P10002","Product-2","63","114","7182"
"2019-04-03","2019","2019-04","10005","EMP-5","Supervisor-1","P10011","Product-11","83","23","1909"
"2019-04-03","2019","2019-04","10005","EMP-5","Supervisor-1","P10013","Product-13","257","97","24929"
"2019-04-03","2019","2019-04","10005","EMP-5","Supervisor-1","P10021","Product-21","164","141","23124"
"2019-04-03","2019","2019-04","10006","EMP-6","Supervisor-1","P10003","Product-3","240","39","9360"
"2019-04-03","2019","2019-04","10006","EMP-6","Supervisor-1","P10026","Product-26","286","110","31460"
"2019-04-03","2019","2019-04","10007","EMP-7","Supervisor-2","P10028","Product-28","261","107","27927"
"2019-04-03","2019","2019-04","10008","EMP-8","Supervisor-2","P10011","Product-11","108","23","2484"
"2019-04-03","2019","2019-04","10008","EMP-8","Supervisor-2","P10012","Product-12","249","88","21912"
"2019-04-03","2019","2019-04","10008","EMP-8","Supervisor-2","P10012","Product-12","93","88","8184"
"2019-04-03","2019","2019-04","10008","EMP-8","Supervisor-2","P10017","Product-17","180","116","20880"
"2019-04-03","2019","2019-04","10008","EMP-8","Supervisor-2","P10024","Product-24","118","68","8024"
"2019-04-03","2019","2019-04","10008","EMP-8","Supervisor-2","P10025","Product-25","209","85","17765"
"2019-04-03","2019","2019-04","10009","EMP-9","Supervisor-2","P10019","Product-19","188","79","14852"
"2019-04-03","2019","2019-04","10009","EMP-9","Supervisor-2","P10021","Product-21","53","141","7473"
"2019-04-03","2019","2019-04","10009","EMP-9","Supervisor-2","P10029","Product-29","127","129","16383"
"2019-04-03","2019","2019-04","10010","EMP-10","Supervisor-2","P10003","Product-3","239","39","9321"
"2019-04-03","2019","2019-04","10010","EMP-10","Supervisor-2","P10006","Product-6","197","113","22261"
"2019-04-03","2019","2019-04","10010","EMP-10","Supervisor-2","P10009","Product-9","92","73","6716"
"2019-04-03","2019","2019-04","10011","EMP-11","Supervisor-3","P10012","Product-12","242","88","21296"
"2019-04-03","2019","2019-04","10011","EMP-11","Supervisor-3","P10023","Product-23","162","23","3726"
"2019-04-03","2019","2019-04","10011","EMP-11","Supervisor-3","P10026","Product-26","81","110","8910"
"2019-04-03","2019","2019-04","10012","EMP-12","Supervisor-3","P10004","Product-4","140","84","11760"
"2019-04-03","2019","2019-04","10012","EMP-12","Supervisor-3","P10005","Product-5","178","44","7832"
"2019-04-03","2019","2019-04","10012","EMP-12","Supervisor-3","P10017","Product-17","57","116","6612"
"2019-04-03","2019","2019-04","10012","EMP-12","Supervisor-3","P10021","Product-21","249","141","35109"
"2019-04-03","2019","2019-04","10013","EMP-13","Supervisor-3","P10018","Product-18","144","29","4176"
"2019-04-03","2019","2019-04","10013","EMP-13","Supervisor-3","P10023","Product-23","97","23","2231"
"2019-04-03","2019","2019-04","10013","EMP-13","Supervisor-3","P10024","Product-24","237","68","16116"
"2019-04-03","2019","2019-04","10014","EMP-14","Supervisor-3","P10004","Product-4","197","84","16548"
"2019-04-03","2019","2019-04","10015","EMP-15","Supervisor-3","P10001","Product-1","165","60","9900"
"2019-04-03","2019","2019-04","10015","EMP-15","Supervisor-3","P10017","Product-17","156","116","18096"
"2019-04-03","2019","2019-04","10015","EMP-15","Supervisor-3","P10022","Product-22","239","87","20793"
"2019-04-03","2019","2019-04","10016","EMP-16","Supervisor-4","P10006","Product-6","219","113","24747"
