"Date","EMP ID","Product ID","Unit Sold"
"2019-03-22","10015","P10025","244"
"2019-03-22","10019","P10009","134"
"2019-03-22","10014","P10027","159"
"2019-03-22","10020","P10019","227"
"2019-03-22","10014","P10016","80"
"2019-03-22","10015","P10026","86"
"2019-03-22","10006","P10001","189"
"2019-03-22","10003","P10011","155"
"2019-03-22","10009","P10013","172"
"2019-03-22","10013","P10008","276"
"2019-03-22","10003","P10024","89"
"2019-03-22","10001","P10008","123"
"2019-03-22","10010","P10013","200"
"2019-03-22","10012","P10012","235"
"2019-03-22","10009","P10012","231"
"2019-03-22","10011","P10022","59"
"2019-03-22","10010","P10004","248"
"2019-03-23","10002","P10006","63"
"2019-03-23","10008","P10015","166"
"2019-03-23","10018","P10002","279"
"2019-03-23","10019","P10027","55"
"2019-03-23","10020","P10003","87"
"2019-03-23","10010","P10019","296"
"2019-03-23","10007","P10027","180"
"2019-03-23","10020","P10006","163"
"2019-03-23","10018","P10021","172"
"2019-03-23","10019","P10006","213"
"2019-03-23","10008","P10014","239"
"2019-03-23","10017","P10006","218"
"2019-03-23","10008","P10012","120"
"2019-03-23","10007","P10023","153"
"2019-03-23","10019","P10015","218"
"2019-03-23","10013","P10029","61"
"2019-03-23","10015","P10021","131"
"2019-03-23","10012","P10022","107"
"2019-03-23","10012","P10028","219"
"2019-03-23","10002","P10028","241"
"2019-03-23","10014","P10001","220"
"2019-03-23","10004","P10024","207"
"2019-03-23","10001","P10021","79"
"2019-03-23","10016","P10018","244"
"2019-03-23","10012","P10024","125"
"2019-03-23","10004","P10024","64"
"2019-03-23","10013","P10027","139"
"2019-03-23","10013","P10012","251"
"2019-03-23","10019","P10027","71"
"2019-03-23","10001","P10029","221"
"2019-03-23","10004","P10010","274"
"2019-03-23","10008","P10010","156"
"2019-03-23","10006","P10023","106"
"2019-03-23","10013","P10002","189"
"2019-03-23","10013","P10006","216"
"2019-03-23","10019","P10002","172"
"2019-03-23","10018","P10021","200"
"2019-03-23","10005","P10015","92"
"2019-03-23","10015","P10013","195"
"2019-03-23","10012","P10028","300"
"2019-03-23","10012","P10006","89"
"2019-03-23","10005","P10009","107"
"2019-03-23","10010","P10011","52"
"2019-03-23","10005","P10015","59"
"2019-03-23","10009","P10029","150"
"2019-03-23","10014","P10019","286"
"2019-03-23","10011","P10026","146"
"2019-03-23","10015","P10027","114"
"2019-03-23","10005","P10023","132"
"2019-03-23","10020","P10010","177"
"2019-03-23","10002","P10015","259"
"2019-03-23","10014","P10002","82"
"2019-03-23","10016","P10002","158"
"2019-03-23","10015","P10026","283"
"2019-03-23","10015","P10015","100"
"2019-03-23","10003","P10027","265"
"2019-03-23","10001","P10001","92"
"2019-03-23","10017","P10019","103"
"2019-03-23","10017","P10010","230"
"2019-03-24","10004","P10026","102"
"2019-03-24","10003","P10009","209"
"2019-03-24","10017","P10012","236"
"2019-03-24","10018","P10027","174"
"2019-03-24","10019","P10002","185"
"2019-03-24","10007","P10030","78"
"2019-03-24","10003","P10027","284"
"2019-03-24","10018","P10001","105"
"2019-03-24","10018","P10027","284"
"2019-03-24","10009","P10027","103"
"2019-03-24","10011","P10028","244"
"2019-03-24","10014","P10025","56"
"2019-03-24","10015","P10024","131"
"2019-03-24","10015","P10025","172"
"2019-03-24","10015","P10018","196"
"2019-03-24","10004","P10003","152"
"2019-03-24","10017","P10010","133"
"2019-03-24","10008","P10019","270"
"2019-03-24","10020","P10019","287"
"2019-03-24","10005","P10014","128"
"2019-03-24","10010","P10029","233"
"2019-03-24","10007","P10029","122"
"2019-03-24","10019","P10022","222"
"2019-03-24","10012","P10018","90"
"2019-03-24","10010","P10017","217"
"2019-03-24","10018","P10010","278"
"2019-03-24","10006","P10001","298"
"2019-03-24","10007","P10030","225"
"2019-03-24","10008","P10005","51"
"2019-03-24","10015","P10012","284"
"2019-03-24","10001","P10025","78"
"2019-03-24","10006","P10023","105"
"2019-03-24","10020","P10030","57"
"2019-03-24","10010","P10021","271"
"2019-03-24","10011","P10007","275"
"2019-03-24","10013","P10021","139"
"2019-03-24","10009","P10026","263"
"2019-03-24","10020","P10017","118"
"2019-03-24","10014","P10011","274"
"2019-03-24","10011","P10006","230"
"2019-03-24","10011","P10015","244"
"2019-03-24","10001","P10008","72"
"2019-03-24","10017","P10026","126"
"2019-03-24","10003","P10029","88"
"2019-03-24","10013","P10004","213"
"2019-03-24","10003","P10015","148"
"2019-03-24","10019","P10021","292"
"2019-03-24","10019","P10005","185"
"2019-03-24","10003","P10028","197"
"2019-03-24","10018","P10024","207"
"2019-03-24","10008","P10024","188"
"2019-03-24","10010","P10003","153"
"2019-03-24","10017","P10006","291"
"2019-03-24","10009","P10008","69"
"2019-03-24","10001","P10027","70"
"2019-03-24","10004","P10009","297"
"2019-03-24","10006","P10002","154"
"2019-03-24","10011","P10003","233"
"2019-03-24","10019","P10020","215"
"2019-03-25","10001","P10026","146"
"2019-03-25","10007","P10003","280"
"2019-03-25","10008","P10015","110"
"2019-03-25","10013","P10023","139"
"2019-03-25","10017","P10021","112"
"2019-03-25","10008","P10011","163"
"2019-03-25","10015","P10007","91"
"2019-03-25","10016","P10002","230"
"2019-03-25","10005","P10016","177"
"2019-03-25","10006","P10013","116"
"2019-03-25","10007","P10025","52"
"2019-03-25","10003","P10008","250"
"2019-03-25","10009","P10018","139"
"2019-03-25","10016","P10021","252"
"2019-03-25","10019","P10005","170"
"2019-03-25","10006","P10026","66"
"2019-03-25","10013","P10020","202"
"2019-03-25","10013","P10012","178"
"2019-03-25","10018","P10024","222"
"2019-03-25","10013","P10028","75"
"2019-03-25","10015","P10003","282"
"2019-03-25","10007","P10010","261"
"2019-03-25","10013","P10017","194"
"2019-03-25","10011","P10019","74"
"2019-03-25","10020","P10016","276"
"2019-03-25","10017","P10013","160"
"2019-03-25","10009","P10029","194"
"2019-03-25","10013","P10023","257"
"2019-03-25","10018","P10018","184"
"2019-03-25","10013","P10026","279"
"2019-03-25","10018","P10030","209"
"2019-03-25","10005","P10015","244"
"2019-03-25","10015","P10025","191"
"2019-03-25","10004","P10002","299"
"2019-03-25","10013","P10018","259"
"2019-03-25","10018","P10003","212"
"2019-03-25","10017","P10011","262"
"2019-03-25","10001","P10006","125"
"2019-03-25","10015","P10026","288"
"2019-03-25","10009","P10015","281"
"2019-03-25","10009","P10004","80"
"2019-03-25","10017","P10005","297"
"2019-03-25","10016","P10007","291"
"2019-03-25","10006","P10004","154"
"2019-03-25","10004","P10006","169"
"2019-03-25","10008","P10027","149"
"2019-03-25","10002","P10005","224"
"2019-03-25","10004","P10024","183"
"2019-03-25","10014","P10030","275"
"2019-03-25","10008","P10004","204"
"2019-03-25","10003","P10007","164"
"2019-03-25","10012","P10019","180"
"2019-03-25","10001","P10014","261"
"2019-03-25","10006","P10001","133"
"2019-03-25","10018","P10006","289"
"2019-03-25","10013","P10024","273"
"2019-03-25","10002","P10030","80"
"2019-03-25","10006","P10027","86"
"2019-03-25","10013","P10023","276"
"2019-03-26","10012","P10025","167"
"2019-03-26","10003","P10013","288"
"2019-03-26","10015","P10016","116"
"2019-03-26","10011","P10021","292"
"2019-03-26","10018","P10005","177"
"2019-03-26","10007","P10001","236"
"2019-03-26","10018","P10002","240"
"2019-03-26","10009","P10012","63"
"2019-03-26","10007","P10014","233"
"2019-03-26","10001","P10021","223"
"2019-03-26","10006","P10012","100"
"2019-03-26","10006","P10026","255"
"2019-03-26","10015","P10024","122"
"2019-03-26","10003","P10028","120"
"2019-03-26","10007","P10001","147"
"2019-03-26","10016","P10004","283"
"2019-03-26","10009","P10001","219"
"2019-03-26","10014","P10015","81"
"2019-03-26","10002","P10010","229"
"2019-03-26","10006","P10021","163"
"2019-03-26","10019","P10006","53"
"2019-03-26","10016","P10010","110"
"2019-03-26","10010","P10005","248"
"2019-03-26","10012","P10022","118"
"2019-03-26","10009","P10026","265"
"2019-03-26","10010","P10009","134"
"2019-03-26","10014","P10025","287"
"2019-03-26","10019","P10026","297"
"2019-03-26","10007","P10002","258"
"2019-03-26","10001","P10008","257"
"2019-03-26","10005","P10002","60"
"2019-03-26","10020","P10012","250"
"2019-03-26","10008","P10022","224"
"2019-03-26","10020","P10007","194"
"2019-03-26","10018","P10028","253"
"2019-03-26","10019","P10010","181"
"2019-03-26","10006","P10005","91"
"2019-03-26","10003","P10016","138"
"2019-03-26","10001","P10017","231"
"2019-03-26","10015","P10030","204"
"2019-03-26","10020","P10019","218"
"2019-03-26","10003","P10006","241"
"2019-03-26","10008","P10013","162"
"2019-03-26","10019","P10028","115"
"2019-03-26","10019","P10017","67"
"2019-03-26","10008","P10028","96"
"2019-03-26","10009","P10005","62"
"2019-03-26","10009","P10005","281"
"2019-03-26","10003","P10024","179"
"2019-03-26","10014","P10022","210"
"2019-03-26","10019","P10001","88"
"2019-03-26","10006","P10001","103"
"2019-03-26","10006","P10013","234"
"2019-03-26","10006","P10023","186"
"2019-03-26","10015","P10021","153"
"2019-03-26","10005","P10019","284"
"2019-03-26","10019","P10016","128"
"2019-03-26","10014","P10013","96"
"2019-03-26","10004","P10011","299"
"2019-03-27","10003","P10010","108"
"2019-03-27","10010","P10023","190"
"2019-03-27","10004","P10012","237"
"2019-03-27","10019","P10029","211"
"2019-03-27","10015","P10026","212"
"2019-03-27","10018","P10005","243"
"2019-03-27","10017","P10012","155"
"2019-03-27","10006","P10028","258"
"2019-03-27","10011","P10029","162"
"2019-03-27","10008","P10003","225"
"2019-03-27","10001","P10010","116"
"2019-03-27","10007","P10011","192"
"2019-03-27","10012","P10014","103"
"2019-03-27","10005","P10022","266"
"2019-03-27","10018","P10014","53"
"2019-03-27","10006","P10009","295"
"2019-03-27","10020","P10016","246"
"2019-03-27","10009","P10016","235"
"2019-03-27","10016","P10023","274"
"2019-03-27","10019","P10003","241"
"2019-03-27","10002","P10013","299"
"2019-03-27","10016","P10028","284"
"2019-03-27","10014","P10026","280"
"2019-03-27","10011","P10004","60"
"2019-03-27","10012","P10007","246"
"2019-03-27","10003","P10016","165"
"2019-03-27","10009","P10008","206"
"2019-03-27","10015","P10013","212"
"2019-03-27","10010","P10030","198"
"2019-03-27","10018","P10020","164"
"2019-03-27","10009","P10004","75"
"2019-03-27","10015","P10008","262"
"2019-03-27","10009","P10002","252"
"2019-03-27","10006","P10001","136"
"2019-03-27","10004","P10007","82"
"2019-03-27","10007","P10026","134"
"2019-03-27","10001","P10008","274"
"2019-03-27","10010","P10028","106"
"2019-03-27","10012","P10016","126"
"2019-03-27","10006","P10025","103"
"2019-03-27","10008","P10019","235"
"2019-03-27","10006","P10030","167"
"2019-03-27","10001","P10023","252"
"2019-03-27","10004","P10011","72"
"2019-03-27","10010","P10025","203"
"2019-03-27","10003","P10020","292"
"2019-03-27","10018","P10026","182"
"2019-03-27","10006","P10001","255"
"2019-03-27","10018","P10026","197"
"2019-03-27","10002","P10007","116"
"2019-03-27","10020","P10009","266"
"2019-03-27","10020","P10015","234"
"2019-03-27","10015","P10011","84"
"2019-03-27","10003","P10011","214"
"2019-03-27","10016","P10028","75"
"2019-03-27","10018","P10030","209"
"2019-03-27","10006","P10029","159"
"2019-03-27","10016","P10007","145"
"2019-03-27","10009","P10015","225"
"2019-03-28","10008","P10022","73"
"2019-03-28","10018","P10002","70"
"2019-03-28","10012","P10005","59"
"2019-03-28","10018","P10019","187"
"2019-03-28","10001","P10015","294"
"2019-03-28","10003","P10020","203"
"2019-03-28","10020","P10013","125"
"2019-03-28","10017","P10018","191"
"2019-03-28","10019","P10004","197"
"2019-03-28","10011","P10029","135"
"2019-03-28","10013","P10017","79"
"2019-03-28","10012","P10020","206"
"2019-03-28","10002","P10028","264"
"2019-03-28","10002","P10023","92"
"2019-03-28","10004","P10007","123"
"2019-03-28","10011","P10020","191"
"2019-03-28","10004","P10013","252"
"2019-03-28","10018","P10017","279"
"2019-03-28","10008","P10009","175"
"2019-03-28","10018","P10022","70"
"2019-03-28","10002","P10030","136"
"2019-03-28","10018","P10029","195"
"2019-03-28","10020","P10026","93"
"2019-03-28","10011","P10023","62"
"2019-03-28","10001","P10024","204"
"2019-03-28","10001","P10021","220"
"2019-03-28","10005","P10030","230"
"2019-03-28","10017","P10028","249"
"2019-03-28","10009","P10027","66"
"2019-03-28","10008","P10008","238"
"2019-03-28","10001","P10018","112"
"2019-03-28","10007","P10003","272"
"2019-03-28","10009","P10028","109"
"2019-03-28","10001","P10008","239"
"2019-03-28","10009","P10019","201"
"2019-03-28","10006","P10025","252"
"2019-03-28","10004","P10007","193"
"2019-03-28","10003","P10018","87"
"2019-03-28","10009","P10008","228"
"2019-03-28","10018","P10017","158"
"2019-03-28","10014","P10026","113"
"2019-03-28","10009","P10024","125"
"2019-03-28","10010","P10013","155"
"2019-03-28","10011","P10011","80"
"2019-03-28","10002","P10027","299"
"2019-03-28","10008","P10022","132"
"2019-03-28","10013","P10027","116"
"2019-03-28","10017","P10002","60"
"2019-03-28","10019","P10002","201"
"2019-03-28","10001","P10027","276"
"2019-03-28","10017","P10010","287"
"2019-03-28","10018","P10016","115"
"2019-03-28","10007","P10017","177"
"2019-03-28","10006","P10003","147"
"2019-03-28","10013","P10016","74"
"2019-03-28","10020","P10011","108"
"2019-03-28","10011","P10023","251"
"2019-03-28","10019","P10025","239"
"2019-03-28","10007","P10011","210"
"2019-03-29","10016","P10009","153"
"2019-03-29","10008","P10029","217"
"2019-03-29","10009","P10016","58"
"2019-03-29","10019","P10028","210"
"2019-03-29","10015","P10003","131"
"2019-03-29","10014","P10003","200"
"2019-03-29","10015","P10010","120"
"2019-03-29","10014","P10006","263"
"2019-03-29","10008","P10018","174"
"2019-03-29","10014","P10022","177"
"2019-03-29","10008","P10028","99"
"2019-03-29","10013","P10003","147"
"2019-03-29","10013","P10014","269"
"2019-03-29","10006","P10005","255"
"2019-03-29","10008","P10012","275"
"2019-03-29","10003","P10011","203"
"2019-03-29","10002","P10004","135"
"2019-03-29","10013","P10030","186"
"2019-03-29","10016","P10019","129"
"2019-03-29","10006","P10019","170"
"2019-03-29","10001","P10019","143"
"2019-03-29","10010","P10010","163"
"2019-03-29","10009","P10016","243"
"2019-03-29","10006","P10018","169"
"2019-03-29","10007","P10019","269"
"2019-03-29","10001","P10004","143"
"2019-03-29","10010","P10029","240"
"2019-03-29","10016","P10024","242"
"2019-03-29","10017","P10008","157"
"2019-03-29","10004","P10012","106"
"2019-03-29","10017","P10005","247"
"2019-03-29","10006","P10028","121"
"2019-03-29","10003","P10002","284"
"2019-03-29","10005","P10021","72"
"2019-03-29","10002","P10007","155"
"2019-03-29","10018","P10009","53"
"2019-03-29","10013","P10009","108"
"2019-03-29","10011","P10018","113"
"2019-03-29","10018","P10002","128"
"2019-03-29","10014","P10015","276"
"2019-03-29","10006","P10011","93"
"2019-03-29","10011","P10011","188"
"2019-03-29","10007","P10026","233"
"2019-03-29","10007","P10025","177"
"2019-03-29","10013","P10029","116"
"2019-03-29","10020","P10022","258"
"2019-03-29","10018","P10017","111"
"2019-03-29","10002","P10014","272"
"2019-03-29","10009","P10022","161"
"2019-03-29","10019","P10013","120"
"2019-03-29","10006","P10006","292"
"2019-03-29","10013","P10003","278"
"2019-03-29","10001","P10004","242"
"2019-03-29","10004","P10005","264"
"2019-03-29","10004","P10005","212"
"2019-03-29","10005","P10023","75"
"2019-03-29","10003","P10030","94"
"2019-03-29","10008","P10003","68"
"2019-03-29","10011","P10004","77"
"2019-03-30","10008","P10013","106"
"2019-03-30","10008","P10028","201"
"2019-03-30","10007","P10026","85"
"2019-03-30","10004","P10003","161"
"2019-03-30","10012","P10017","262"
"2019-03-30","10006","P10012","224"
"2019-03-30","10008","P10003","127"
"2019-03-30","10015","P10005","300"
"2019-03-30","10015","P10003","267"
"2019-03-30","10019","P10019","299"
"2019-03-30","10009","P10007","300"
"2019-03-30","10013","P10026","53"
"2019-03-30","10015","P10026","80"
"2019-03-30","10010","P10028","218"
"2019-03-30","10016","P10023","181"
"2019-03-30","10001","P10010","147"
"2019-03-30","10016","P10001","214"
"2019-03-30","10017","P10023","171"
"2019-03-30","10013","P10024","176"
"2019-03-30","10010","P10016","145"
"2019-03-30","10020","P10002","244"
"2019-03-30","10012","P10002","250"
"2019-03-30","10003","P10004","151"
"2019-03-30","10017","P10025","124"
"2019-03-30","10004","P10013","188"
"2019-03-30","10001","P10001","68"
"2019-03-30","10014","P10014","189"
"2019-03-30","10019","P10004","238"
"2019-03-30","10010","P10026","299"
"2019-03-30","10007","P10015","159"
"2019-03-30","10018","P10027","296"
"2019-03-30","10005","P10011","168"
"2019-03-30","10012","P10014","121"
"2019-03-30","10018","P10020","205"
"2019-03-30","10012","P10006","295"
"2019-03-30","10011","P10019","69"
"2019-03-30","10015","P10002","119"
"2019-03-30","10008","P10016","108"
"2019-03-30","10002","P10016","55"
"2019-03-30","10018","P10013","177"
"2019-03-30","10004","P10017","280"
"2019-03-30","10009","P10015","80"
"2019-03-30","10009","P10006","92"
"2019-03-30","10010","P10009","207"
"2019-03-30","10006","P10008","99"
"2019-03-30","10011","P10020","61"
"2019-03-30","10007","P10026","136"
"2019-03-30","10015","P10005","190"
"2019-03-30","10007","P10023","76"
"2019-03-30","10004","P10004","50"
"2019-03-30","10001","P10025","241"
"2019-03-30","10015","P10021","210"
"2019-03-30","10013","P10026","286"
"2019-03-30","10014","P10007","168"
"2019-03-30","10006","P10016","284"
"2019-03-30","10014","P10027","132"
"2019-03-30","10011","P10030","289"
"2019-03-30","10017","P10005","239"
"2019-03-30","10002","P10029","248"
"2019-03-31","10016","P10015","73"
"2019-03-31","10004","P10017","71"
"2019-03-31","10012","P10018","103"
"2019-03-31","10011","P10011","290"
"2019-03-31","10006","P10013","174"
"2019-03-31","10019","P10002","185"
"2019-03-31","10010","P10021","214"
"2019-03-31","10015","P10006","213"
"2019-03-31","10013","P10025","82"
"2019-03-31","10001","P10021","104"
"2019-03-31","10007","P10013","269"
"2019-03-31","10009","P10023","296"
"2019-03-31","10006","P10018","97"
"2019-03-31","10007","P10003","256"
"2019-03-31","10011","P10024","58"
"2019-03-31","10008","P10006","264"
"2019-03-31","10011","P10026","265"
"2019-03-31","10019","P10030","292"
"2019-03-31","10008","P10001","202"
"2019-03-31","10011","P10007","177"
"2019-03-31","10018","P10024","203"
"2019-03-31","10016","P10006","58"
"2019-03-31","10009","P10017","151"
"2019-03-31","10013","P10010","165"
"2019-03-31","10006","P10029","110"
"2019-03-31","10017","P10021","254"
"2019-03-31","10017","P10016","63"
"2019-03-31","10011","P10015","101"
"2019-03-31","10011","P10012","109"
"2019-03-31","10005","P10025","88"
"2019-03-31","10010","P10015","252"
"2019-03-31","10015","P10022","72"
"2019-03-31","10007","P10009","82"
"2019-03-31","10019","P10013","103"
"2019-03-31","10014","P10014","159"
"2019-03-31","10012","P10011","85"
"2019-03-31","10014","P10008","175"
"2019-03-31","10008","P10028","183"
"2019-03-31","10005","P10028","60"
"2019-03-31","10005","P10021","116"
"2019-03-31","10001","P10005","155"
"2019-03-31","10007","P10011","222"
"2019-03-31","10009","P10014","262"
"2019-03-31","10017","P10023","56"
"2019-03-31","10007","P10019","90"
"2019-03-31","10004","P10030","180"
"2019-03-31","10015","P10017","113"
"2019-03-31","10003","P10029","106"
"2019-03-31","10006","P10010","227"
"2019-03-31","10009","P10029","151"
"2019-03-31","10017","P10014","108"
"2019-03-31","10003","P10019","150"
"2019-03-31","10009","P10004","174"
"2019-03-31","10018","P10016","234"
"2019-03-31","10015","P10030","176"
"2019-03-31","10008","P10027","200"
"2019-03-31","10004","P10013","293"
"2019-03-31","10009","P10007","241"
"2019-03-31","10002","P10024","61"
"2019-04-01","10018","P10024","121"
"2019-04-01","10008","P10022","51"
"2019-04-01","10016","P10027","295"
"2019-04-01","10009","P10017","275"
"2019-04-01","10014","P10026","103"
"2019-04-01","10017","P10023","154"
"2019-04-01","10010","P10004","155"
"2019-04-01","10013","P10024","87"
"2019-04-01","10011","P10025","193"
"2019-04-01","10004","P10006","92"
"2019-04-01","10009","P10029","188"
"2019-04-01","10004","P10029","103"
"2019-04-01","10010","P10027","198"
"2019-04-01","10003","P10001","263"
"2019-04-01","10015","P10025","214"
"2019-04-01","10003","P10029","261"
"2019-04-01","10019","P10024","195"
"2019-04-01","10009","P10010","63"
"2019-04-01","10011","P10014","130"
"2019-04-01","10013","P10009","78"
"2019-04-01","10004","P10012","110"
"2019-04-01","10013","P10024","101"
"2019-04-01","10010","P10022","286"
"2019-04-01","10017","P10006","229"
"2019-04-01","10006","P10003","90"
"2019-04-01","10010","P10008","261"
"2019-04-01","10005","P10002","121"
"2019-04-01","10015","P10020","95"
"2019-04-01","10001","P10002","81"
"2019-04-01","10017","P10005","90"
"2019-04-01","10018","P10003","153"
"2019-04-01","10012","P10013","165"
"2019-04-01","10020","P10015","162"
"2019-04-01","10020","P10003","222"
"2019-04-01","10007","P10018","242"
"2019-04-01","10005","P10006","277"
"2019-04-01","10015","P10027","138"
"2019-04-01","10013","P10021","132"
"2019-04-01","10015","P10003","113"
"2019-04-01","10002","P10013","74"
"2019-04-01","10017","P10003","141"
"2019-04-01","10020","P10005","123"
"2019-04-01","10009","P10010","165"
"2019-04-01","10014","P10013","232"
"2019-04-01","10014","P10003","147"
"2019-04-01","10004","P10008","87"
"2019-04-01","10005","P10027","234"
"2019-04-01","10007","P10022","246"
"2019-04-01","10001","P10018","110"
"2019-04-01","10014","P10018","247"
"2019-04-01","10020","P10026","115"
"2019-04-01","10017","P10028","289"
"2019-04-01","10005","P10006","297"
"2019-04-01","10006","P10013","289"
"2019-04-01","10016","P10025","148"
"2019-04-01","10018","P10021","296"
"2019-04-01","10004","P10022","198"
"2019-04-01","10019","P10001","59"
"2019-04-01","10015","P10008","57"
"2019-04-02","10002","P10011","225"
"2019-04-02","10019","P10023","220"
"2019-04-02","10011","P10015","205"
"2019-04-02","10002","P10002","225"
"2019-04-02","10009","P10006","175"
"2019-04-02","10020","P10029","198"
"2019-04-02","10005","P10023","240"
"2019-04-02","10011","P10006","147"
"2019-04-02","10016","P10024","123"
"2019-04-02","10003","P10013","64"
"2019-04-02","10005","P10024","172"
"2019-04-02","10003","P10027","282"
"2019-04-02","10020","P10023","221"
"2019-04-02","10009","P10014","169"
"2019-04-02","10002","P10009","192"
"2019-04-02","10010","P10020","165"
"2019-04-02","10003","P10009","90"
"2019-04-02","10011","P10009","212"
"2019-04-02","10009","P10012","217"
"2019-04-02","10004","P10013","99"
"2019-04-02","10001","P10026","76"
"2019-04-02","10014","P10012","205"
"2019-04-02","10011","P10026","226"
"2019-04-02","10006","P10018","51"
"2019-04-02","10010","P10013","119"
"2019-04-02","10005","P10026","132"
"2019-04-02","10014","P10030","268"
"2019-04-02","10013","P10016","105"
"2019-04-02","10012","P10020","105"
"2019-04-02","10009","P10021","79"
"2019-04-02","10013","P10015","161"
"2019-04-02","10007","P10009","285"
"2019-04-02","10018","P10011","250"
"2019-04-02","10014","P10017","112"
"2019-04-02","10004","P10019","82"
"2019-04-02","10008","P10024","296"
"2019-04-02","10011","P10027","90"
"2019-04-02","10017","P10015","267"
"2019-04-02","10016","P10009","268"
"2019-04-02","10002","P10022","243"
"2019-04-02","10016","P10026","280"
"2019-04-02","10015","P10029","119"
"2019-04-02","10017","P10007","198"
"2019-04-02","10008","P10024","144"
"2019-04-02","10019","P10013","175"
"2019-04-02","10019","P10022","141"
"2019-04-02","10012","P10015","184"
"2019-04-02","10018","P10014","68"
"2019-04-02","10010","P10030","148"
"2019-04-02","10004","P10016","68"
"2019-04-02","10004","P10015","220"
"2019-04-02","10018","P10022","213"
"2019-04-02","10008","P10013","80"
"2019-04-02","10015","P10006","129"
"2019-04-02","10002","P10010","275"
"2019-04-02","10010","P10026","106"
"2019-04-02","10013","P10011","127"
"2019-04-02","10007","P10026","206"
"2019-04-02","10006","P10001","206"
"2019-04-03","10017","P10008","234"
"2019-04-03","10008","P10024","118"
"2019-04-03","10010","P10009","92"
"2019-04-03","10006","P10026","286"
"2019-04-03","10004","P10006","102"
"2019-04-03","10011","P10026","81"
"2019-04-03","10003","P10016","60"
"2019-04-03","10009","P10029","127"
"2019-04-03","10015","P10017","156"
"2019-04-03","10003","P10030","235"
"2019-04-03","10012","P10021","249"
"2019-04-03","10014","P10004","197"
"2019-04-03","10012","P10005","178"
"2019-04-03","10004","P10006","201"
"2019-04-03","10008","P10012","249"
"2019-04-03","10001","P10019","106"
"2019-04-03","10002","P10026","185"
"2019-04-03","10016","P10007","228"
"2019-04-03","10012","P10004","140"
"2019-04-03","10018","P10004","299"
"2019-04-03","10009","P10019","188"
"2019-04-03","10016","P10006","219"
"2019-04-03","10010","P10006","197"
"2019-04-03","10005","P10011","83"
"2019-04-03","10004","P10001","247"
"2019-04-03","10010","P10003","239"
"2019-04-03","10018","P10006","265"
"2019-04-03","10005","P10021","164"
"2019-04-03","10005","P10002","63"
"2019-04-03","10011","P10023","162"
"2019-04-03","10020","P10002","178"
"2019-04-03","10006","P10003","240"
"2019-04-03","10012","P10017","57"
"2019-04-03","10015","P10022","239"
"2019-04-03","10008","P10025","209"
"2019-04-03","10002","P10020","82"
"2019-04-03","10019","P10004","105"
"2019-04-03","10008","P10012","93"
"2019-04-03","10005","P10002","53"
"2019-04-03","10007","P10028","261"
"2019-04-03","10008","P10017","180"
"2019-04-03","10001","P10028","256"
"2019-04-03","10019","P10029","165"
"2019-04-03","10019","P10006","157"
"2019-04-03","10013","P10023","97"
"2019-04-03","10008","P10011","108"
"2019-04-03","10002","P10024","273"
"2019-04-03","10013","P10018","144"
"2019-04-03","10009","P10021","53"
"2019-04-03","10017","P10018","121"
"2019-04-03","10015","P10001","165"
"2019-04-03","10016","P10025","204"
"2019-04-03","10005","P10013","257"
"2019-04-03","10003","P10001","274"
"2019-04-03","10011","P10012","242"
"2019-04-03","10002","P10001","240"
"2019-04-03","10013","P10024","237"
"2019-04-03","10002","P10004","285"
"2019-04-03","10016","P10027","74"
"2019-04-04","10010","P10017","177"
"2019-04-04","10012","P10019","56"
"2019-04-04","10018","P10007","234"
"2019-04-04","10007","P10005","239"
"2019-04-04","10008","P10024","226"
"2019-04-04","10012","P10013","249"
"2019-04-04","10016","P10015","284"
"2019-04-04","10005","P10012","188"
"2019-04-04","10012","P10016","88"
"2019-04-04","10017","P10003","72"
"2019-04-04","10020","P10019","290"
"2019-04-04","10005","P10024","165"
"2019-04-04","10008","P10016","102"
"2019-04-04","10017","P10007","71"
"2019-04-04","10011","P10024","164"
"2019-04-04","10020","P10021","257"
"2019-04-04","10009","P10007","93"
"2019-04-04","10013","P10016","265"
"2019-04-04","10003","P10005","121"
"2019-04-04","10003","P10012","139"
"2019-04-04","10014","P10005","146"
"2019-04-04","10011","P10016","285"
"2019-04-04","10016","P10030","294"
"2019-04-04","10003","P10002","215"
"2019-04-04","10020","P10027","105"
"2019-04-04","10017","P10026","185"
"2019-04-04","10005","P10005","260"
"2019-04-04","10011","P10020","144"
"2019-04-04","10006","P10023","172"
"2019-04-04","10020","P10021","134"
"2019-04-04","10018","P10004","122"
"2019-04-04","10003","P10015","85"
"2019-04-04","10001","P10030","218"
"2019-04-04","10001","P10011","234"
"2019-04-04","10003","P10027","160"
"2019-04-04","10004","P10015","107"
"2019-04-04","10005","P10010","198"
"2019-04-04","10018","P10019","195"
"2019-04-04","10004","P10008","105"
"2019-04-04","10016","P10028","238"
"2019-04-04","10019","P10027","171"
"2019-04-04","10015","P10012","138"
"2019-04-04","10003","P10014","222"
"2019-04-04","10014","P10019","74"
"2019-04-04","10006","P10024","146"
"2019-04-04","10005","P10028","195"
"2019-04-04","10012","P10026","108"
"2019-04-04","10012","P10017","287"
"2019-04-04","10016","P10021","108"
"2019-04-04","10008","P10008","168"
"2019-04-04","10010","P10013","140"
